year,place,indiaClass
2000,Dection,india
2000,Dection,india
2000,Dection,india
2000,Dection,india
2000,Dection,india
2000,Dection,india
2000,Dection,india
2001,Dection,india
2002,Dection,india
2003,Dection,india
2004,Dection,india
2005,Dection,india
2006,Dection,india
2007,Dection,india
2008,Dection,india
2009,Dection,india
2010,Dection,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2000,Diagnose,india
2001,Diagnose,india
2002,Diagnose,india
2003,Diagnose,india
2004,Diagnose,india
2005,Diagnose,india
2006,Diagnose,india
2007,Diagnose,india
2008,Diagnose,india
2009,Diagnose,india
2010,Diagnose,india
2000,Escalation,india
2000,Escalation,india
2000,Escalation,india
2000,Escalation,india
2000,Escalation,india
2000,Escalation,india
2001,Escalation,india
2002,Escalation,india
2003,Escalation,india
2004,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2005,Escalation,india
2006,Escalation,india
2007,Escalation,india
2008,Escalation,india
2009,Escalation,india
2010,Escalation,india
2000,Mitigation,india
2001,Mitigation,india
2002,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2003,Mitigation,india
2004,Mitigation,india
2005,Mitigation,india
2006,Mitigation,india
2007,Mitigation,india
2008,Mitigation,india
2009,Mitigation,india
2010,Mitigation,india
2000,Recovery,india
2001,Recovery,india
2002,Recovery,india
2003,Recovery,india
2004,Recovery,india
2005,Recovery,india
2006,Recovery,india
2007,Recovery,india
2008,Recovery,india
2009,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india
2010,Recovery,india